Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
MBL,0.0012225010585030437,8052676,-9.1,2025-11-04T03:05:12+00:00
UXLINK,0.03757675997278536,3022520,-22.9,2025-11-04T03:05:12+00:00
NOBODY,0.024173885311683477,3409746,-8.9,2025-11-04T03:05:12+00:00
ALICE,0.24451784198330354,16270633,-8.7,2025-11-04T03:05:12+00:00
STORJ,0.1563312716346018,8498361,-5.8,2025-11-04T03:05:12+00:00
WCT,0.12045137172239637,32225007,-10.5,2025-11-04T03:05:12+00:00
COMMON,0.009266592145501278,50868546,-11.3,2025-11-04T03:05:12+00:00
MAV,0.029438288893966696,4968867,-11.6,2025-11-04T03:05:12+00:00
ENSO,1.077915418044466,50198592,-10.0,2025-11-04T03:05:12+00:00
HMSTR,0.0003443273040521153,10674333,-11.4,2025-11-04T03:05:12+00:00
OXT,0.037254627983723095,3376708,-4.2,2025-11-04T03:05:12+00:00
MIN,0.012437318470111827,135344,-5.7,2025-11-04T03:05:12+00:00
EUSD,1.0002785121402948,1339991,-0.0,2025-11-04T03:05:12+00:00
XION,0.5130653503784115,8728169,-9.6,2025-11-04T03:05:12+00:00
TRU,0.016352450431871224,10732835,-7.0,2025-11-04T03:05:12+00:00
NAVX,0.03014302465237729,2843843,-4.4,2025-11-04T03:05:12+00:00
PHB,0.3629765894538964,9945456,-9.0,2025-11-04T03:05:12+00:00
EVER,0.010909213442387445,108048,-8.1,2025-11-04T03:05:12+00:00
THE,0.18348336176610971,9939539,-12.3,2025-11-04T03:05:12+00:00
EPIC,0.7200009253148081,7274508,-9.2,2025-11-04T03:05:12+00:00
INIT,0.1244746808416977,29771873,-7.4,2025-11-04T03:05:12+00:00
COQ,3.0964923868604884e-07,5935343,-6.3,2025-11-04T03:05:12+00:00
EVAA,3.240301673703185,21407557,-43.6,2025-11-04T03:05:12+00:00
LYN,0.10198436640438083,2644002,-0.0,2025-11-04T03:05:12+00:00
PORT3,0.04246515825472151,10514194,-4.3,2025-11-04T03:05:12+00:00
TIG,0.8442938768310546,536900,0.7,2025-11-04T03:05:12+00:00
HOPR,0.038834964633323046,142290,-1.7,2025-11-04T03:05:12+00:00
X,3.030943474125227e-05,1524488,-5.7,2025-11-04T03:05:12+00:00
ICE,0.003068123046249271,7489044,-1.3,2025-11-04T03:05:12+00:00
RAD,0.4180190185245046,4691954,-7.4,2025-11-04T03:05:12+00:00
MBOX,0.04152111253503514,7234697,-7.6,2025-11-04T03:05:12+00:00
NST,2.412022933902844,338448,-10.0,2025-11-04T03:05:12+00:00
READY,0.02061487892386097,860710,-20.9,2025-11-04T03:05:12+00:00
SWELL,0.004889365744124782,10440370,-12.7,2025-11-04T03:05:12+00:00
SYS,0.02413725545186898,2308839,-10.7,2025-11-04T03:05:12+00:00
DEXT,0.286607869872083,160737,-8.2,2025-11-04T03:05:12+00:00
PIN,0.2516243031435741,1046707,-5.1,2025-11-04T03:05:12+00:00
MAMO,0.05068656421997726,1653290,-5.3,2025-11-04T03:05:12+00:00
TOWNS,0.009531444008515856,10052490,-7.5,2025-11-04T03:05:12+00:00
TAI,0.03416872105954844,3142043,-11.8,2025-11-04T03:05:12+00:00
EDEN,0.10827950010498458,16959755,-2.9,2025-11-04T03:05:12+00:00
HEART,0.002535911844929403,412616,-21.6,2025-11-04T03:05:12+00:00
INV,33.06999455635477,187844,-7.6,2025-11-04T03:05:12+00:00
TOKEN,0.006604720837669114,3518037,-7.9,2025-11-04T03:05:12+00:00
OAS,0.0035516745843248857,298306,-14.1,2025-11-04T03:05:12+00:00
MLC,0.22670863029861707,595466,-12.9,2025-11-04T03:05:12+00:00
MNSRY,0.021751374633949244,1334990,-10.5,2025-11-04T03:05:12+00:00
XPLA,0.02344765516888982,20007,-7.3,2025-11-04T03:05:12+00:00
FORT,0.0312002447644446,501908,-6.7,2025-11-04T03:05:12+00:00
THALES,0.30401423687744145,4777,-0.7,2025-11-04T03:05:12+00:00
LOCUS,0.009315858961788676,110345,-3.7,2025-11-04T03:05:12+00:00
VELVET,0.21232746660132973,10338488,-13.4,2025-11-04T03:05:12+00:00
DAO,0.0771627709438331,639662,-7.5,2025-11-04T03:05:12+00:00
CACAO,0.1933616121520996,4050875,0.5,2025-11-04T03:05:12+00:00
GPS,0.0061245927613538375,9623523,-11.6,2025-11-04T03:05:12+00:00
LYX,0.6317950523773762,550004,-2.6,2025-11-04T03:05:12+00:00
FWOG,0.019767062453246755,1839115,-12.2,2025-11-04T03:05:12+00:00
RSS3,0.022497003810626616,3002807,-8.1,2025-11-04T03:05:12+00:00
HEI,0.24124261520557694,8088768,-10.3,2025-11-04T03:05:12+00:00
MANYU,1.9224227078659076e-08,2051860,-15.3,2025-11-04T03:05:12+00:00
QQQON,629.0781147769478,211452,-0.4,2025-11-04T03:05:12+00:00
VFY,0.06241734006177743,7694633,-7.0,2025-11-04T03:05:12+00:00
ACE,0.24481642124323483,8263817,-9.0,2025-11-04T03:05:12+00:00
FON,1.0375333329200123,152497,-2.6,2025-11-04T03:05:12+00:00
GRND,0.026910887866370123,173881,-9.6,2025-11-04T03:05:12+00:00
IXS,0.10561952699971115,178020,-10.5,2025-11-04T03:05:12+00:00
CULT,0.00040552160392769534,1707205,-8.4,2025-11-04T03:05:12+00:00
ASM,0.012648990329917233,292652,-7.0,2025-11-04T03:05:12+00:00
OORT,0.030110471915653438,311593,-4.6,2025-11-04T03:05:12+00:00
NEON,0.07900326529630813,731236,-7.2,2025-11-04T03:05:12+00:00
DOGINME,0.0002780420117586203,875138,-8.4,2025-11-04T03:05:12+00:00
NFP,0.035003578040946864,5052707,-7.5,2025-11-04T03:05:12+00:00
ZND,0.11246581014960276,3399555,-13.7,2025-11-04T03:05:12+00:00
MLN,6.2508542909897145,7432996,-7.6,2025-11-04T03:05:12+00:00
A8,0.0477605230585361,6096807,-9.9,2025-11-04T03:05:12+00:00
ADX,0.12603378496046277,8719169,-8.5,2025-11-04T03:05:12+00:00
ZEUS,0.052507020287057025,5426967,-10.1,2025-11-04T03:05:12+00:00
DUPE,0.018500224072621564,9631342,4.6,2025-11-04T03:05:12+00:00
MOBILE,0.00029415919968178055,762618,-4.9,2025-11-04T03:05:12+00:00
ACA,0.01566808035912455,3440930,-7.5,2025-11-04T03:05:12+00:00
HIPPO,0.0018235132827155985,13325263,-0.4,2025-11-04T03:05:12+00:00
KLV,0.0020147993890483598,4324420,-5.7,2025-11-04T03:05:12+00:00
LMWR,0.049282015603114564,2069428,-6.4,2025-11-04T03:05:12+00:00
A47,0.018154799465788466,3989322,-4.9,2025-11-04T03:05:12+00:00
IRON,0.2676108149249696,324327,-10.7,2025-11-04T03:05:12+00:00
TRWA,0.002588589990399157,458126,-16.2,2025-11-04T03:05:12+00:00
RDNT,0.013955519255289631,6903228,-3.6,2025-11-04T03:05:12+00:00
GRIFFAIN,0.018030168489682783,6877221,-7.1,2025-11-04T03:05:12+00:00
RIO,0.18022684101173492,2544340,0.3,2025-11-04T03:05:12+00:00
BXN,0.0011528895090111707,458053,0.1,2025-11-04T03:05:12+00:00
MITO,0.08621489721881768,13510852,-3.8,2025-11-04T03:05:12+00:00
IDEX,0.018275632838389858,4143200,-6.0,2025-11-04T03:05:12+00:00
OGY,0.002175895623090031,234518,13.4,2025-11-04T03:05:12+00:00
OL,0.022902476013596223,6011269,-3.1,2025-11-04T03:05:12+00:00
NVDAX,206.97281632317868,16924525,1.2,2025-11-04T03:05:12+00:00
VITA,0.6859166712199825,167808,-2.7,2025-11-04T03:05:12+00:00
EL,0.0026041395810027456,87467,-8.9,2025-11-04T03:05:12+00:00
HIGH,0.2567267302923585,5325684,-9.4,2025-11-04T03:05:12+00:00
LIF3,0.009064504629051473,562994,-7.1,2025-11-04T03:05:12+00:00
AQT,0.6578675207519796,2130022,-14.3,2025-11-04T03:05:12+00:00
PAYAI,0.01755624356266013,7587789,-28.0,2025-11-04T03:05:12+00:00
QUAI,0.026740275089056232,352095,-2.5,2025-11-04T03:05:12+00:00
TT,0.0013525047444367163,615437,-10.7,2025-11-04T03:05:12+00:00
PRCL,0.03827962987884674,5808952,-9.8,2025-11-04T03:05:12+00:00
PING,0.01727044107789419,18235369,-32.5,2025-11-04T03:05:12+00:00
BLUE,0.05228564524059214,8569953,-12.2,2025-11-04T03:05:12+00:00
GUN,0.01429069417669665,4569696,-8.1,2025-11-04T03:05:12+00:00
ROG,0.2568279488617617,188260,-0.0,2025-11-04T03:05:12+00:00
MUBARAK,0.017195470976737775,19971680,-10.4,2025-11-04T03:05:12+00:00
XBG,0.07959992874145508,628501,-5.2,2025-11-04T03:05:12+00:00
WEN,2.3497230338995038e-05,2684889,-8.3,2025-11-04T03:05:12+00:00
NOICE,0.00029176974536325147,2701447,-4.7,2025-11-04T03:05:12+00:00
L3,0.017827192797590635,8098302,-11.0,2025-11-04T03:05:12+00:00
WOLF,1.8796703848910522e-05,1958581,-16.0,2025-11-04T03:05:12+00:00
TLM,0.0027654054068786374,6115123,-8.4,2025-11-04T03:05:12+00:00
TUNA,0.05970275764817648,767913,1.2,2025-11-04T03:05:12+00:00
AXGT,0.03591783979395986,181707,-6.9,2025-11-04T03:05:12+00:00
UNA,0.02479533561425018,219944,-7.6,2025-11-04T03:05:12+00:00
FUEL,0.0026340434808954233,1034637,-6.4,2025-11-04T03:05:12+00:00
ALCX,6.646565088662912,2850313,-5.0,2025-11-04T03:05:12+00:00
PNK,0.022909454049987794,319005,-6.2,2025-11-04T03:05:12+00:00
SANTOS,1.2326558039085993,4270050,-6.5,2025-11-04T03:05:12+00:00
RBNT,0.007081310922773808,457543,4.5,2025-11-04T03:05:12+00:00
SKYAI,0.016444307293190245,3974077,-8.6,2025-11-04T03:05:12+00:00
SPA,0.00674099343967751,5877038,-8.3,2025-11-04T03:05:12+00:00
OMIKAMI,0.01640359093017578,140008,2.6,2025-11-04T03:05:12+00:00
BEAT,0.11713592199257562,12974950,19.9,2025-11-04T03:05:12+00:00
ACT,0.017097958913162112,30244613,-14.6,2025-11-04T03:05:12+00:00
DF,0.01621037397398786,2273292,-4.6,2025-11-04T03:05:12+00:00
CWEB,0.0025393837263135094,95358,-3.3,2025-11-04T03:05:12+00:00
TNSR,0.04819743190467374,8904311,-6.8,2025-11-04T03:05:12+00:00
HOOK,0.053072827081092316,8087982,-9.6,2025-11-04T03:05:12+00:00
ABEL,0.12482035772881017,89521,0.5,2025-11-04T03:05:12+00:00
RACA,3.9014234955412774e-05,2205908,-4.3,2025-11-04T03:05:12+00:00
NUMI,0.09923507734464758,569104,-0.8,2025-11-04T03:05:12+00:00
KEYCAT,0.0016000329959266607,1002055,-4.5,2025-11-04T03:05:12+00:00
SWARMS,0.015985201575726332,7309074,-3.1,2025-11-04T03:05:12+00:00
YALA,0.06483203714945734,5880788,-19.0,2025-11-04T03:05:12+00:00
GTC,0.16555649029792624,2327256,-5.3,2025-11-04T03:05:12+00:00
ARPA,0.016246208000940888,13053649,-6.8,2025-11-04T03:05:12+00:00
BR,0.0722761268902921,2964061,0.0,2025-11-04T03:05:12+00:00
TOKE,0.19207091206129126,71499,-0.4,2025-11-04T03:05:12+00:00
PIKA,3.777763906860351e-08,6436,-4.3,2025-11-04T03:05:12+00:00
FCT,0.014801376968688964,530090,-14.6,2025-11-04T03:05:12+00:00
OBT,0.003177117345690029,4682223,-2.4,2025-11-04T03:05:12+00:00
THOR,0.07806076846313476,97226,-5.6,2025-11-04T03:05:12+00:00
SUP,0.09042513422952722,28911640,-7.2,2025-11-04T03:05:12+00:00
BLUAI,0.012873374098471299,19900633,-28.0,2025-11-04T03:05:12+00:00
ON,0.10922508877610108,6277588,-14.9,2025-11-04T03:05:12+00:00
ANT,0.033794309870206096,151482,1.6,2025-11-04T03:05:12+00:00
PNG,0.06918881834715054,944796,-8.0,2025-11-04T03:05:12+00:00
BROCCOLI,0.015984212380358645,13649250,-12.8,2025-11-04T03:05:12+00:00
KARRAT,0.0212885053401281,588699,-13.3,2025-11-04T03:05:12+00:00
AMPL,1.1573175048859168,90570,-6.6,2025-11-04T03:05:12+00:00
BEL,0.19290420325906,9533592,-6.7,2025-11-04T03:05:12+00:00
BADGER,0.7737434686764461,5332490,-1.1,2025-11-04T03:05:12+00:00
ES,0.10276094943635097,15781877,-3.4,2025-11-04T03:05:12+00:00
MYRO,0.015375401959513308,3474545,-8.2,2025-11-04T03:05:12+00:00
XSGD,0.7652038020350411,2819113,-0.3,2025-11-04T03:05:12+00:00
BID,0.055859503935992795,1317768,-6.7,2025-11-04T03:05:12+00:00
AVA,0.015115371557216128,3986107,11.3,2025-11-04T03:05:12+00:00
WALLET,0.020770278380099177,385982,-6.2,2025-11-04T03:05:12+00:00
XMN,0.0467123782732414,509887,-4.1,2025-11-04T03:05:12+00:00
LAT,0.002230798494254165,3416367,-6.5,2025-11-04T03:05:12+00:00
TURTLE,0.0969095160265564,29952175,-10.7,2025-11-04T03:05:12+00:00
B3TR,0.047299613399832977,819686,-7.2,2025-11-04T03:05:12+00:00
DEGO,0.7129867850620393,14598246,-8.9,2025-11-04T03:05:12+00:00
C,0.09337326969552612,8379567,-11.0,2025-11-04T03:05:12+00:00
ALPH,0.12174205183357541,399831,-5.2,2025-11-04T03:05:12+00:00
SMOLE,3.5299192467487106e-05,12137,-9.8,2025-11-04T03:05:12+00:00
OVPP,0.018501518938948833,1107245,-9.7,2025-11-04T03:05:12+00:00
USDUC,0.014785165813492254,6265252,-24.8,2025-11-04T03:05:12+00:00
RESOLV,0.045425968238557525,13485887,-6.0,2025-11-04T03:05:12+00:00
VIC,0.11962978374973017,1812914,-7.6,2025-11-04T03:05:12+00:00
BRISE,3.711941273684845e-08,2394092,-7.2,2025-11-04T03:05:12+00:00
TST,0.015381543275554395,11164227,-10.6,2025-11-04T03:05:12+00:00
DIMO,0.03583277926404248,289420,-5.3,2025-11-04T03:05:12+00:00
SUNDOG,0.01459507190579664,9380117,-11.4,2025-11-04T03:05:12+00:00
CDL,0.07135930217037917,58917518,-3.0,2025-11-04T03:05:12+00:00
OMG,0.10373887615533683,1436475,-6.9,2025-11-04T03:05:12+00:00
DOP2,0.011138815960859182,144293,-24.8,2025-11-04T03:05:12+00:00
CHEQ,0.014961440472093425,479077,-8.3,2025-11-04T03:05:12+00:00
ZEX,0.07800339579971856,612039,-7.2,2025-11-04T03:05:12+00:00
UFD,0.014383983777634217,4358222,-14.6,2025-11-04T03:05:12+00:00
MIGGLES,0.014990135277298674,1196454,-13.3,2025-11-04T03:05:12+00:00
SYN,0.06528974934634893,5901408,-10.6,2025-11-04T03:05:12+00:00
CARDS,0.06008068640135441,1939103,-11.3,2025-11-04T03:05:12+00:00
BTR,0.0535289231248606,3966039,-7.3,2025-11-04T03:05:12+00:00
TUT,0.016662215011979006,13433324,-9.9,2025-11-04T03:05:12+00:00
GHST,0.2721833793057902,3177875,-8.0,2025-11-04T03:05:12+00:00
BOX,0.03299478460812659,250115,-8.2,2025-11-04T03:05:12+00:00
PROPC,0.32535228547944295,407481,-11.4,2025-11-04T03:05:12+00:00
M87,1.559669259055501e-05,695960,5.9,2025-11-04T03:05:12+00:00
DNT,0.018364869925895557,62206,-3.9,2025-11-04T03:05:12+00:00
FARM,20.49683994796793,3458198,-5.0,2025-11-04T03:05:12+00:00
EURR,1.1547999359775818,4930597,0.4,2025-11-04T03:05:12+00:00
CLV,0.011180158737644526,1699947,-11.1,2025-11-04T03:05:12+00:00
WAN,0.06869671308885252,2298358,-4.3,2025-11-04T03:05:12+00:00
WAI,0.058978910484462264,4393599,-0.6,2025-11-04T03:05:12+00:00
ANON,1.0150649708386557,1069163,-21.9,2025-11-04T03:05:12+00:00
PARTI,0.05816176843852714,21637212,-8.9,2025-11-04T03:05:12+00:00
CATI,0.06575145623017914,16104043,-8.8,2025-11-04T03:05:12+00:00
CTA,0.027129462596006553,724000,-17.7,2025-11-04T03:05:12+00:00
ATA,0.02299472041194344,12399733,-10.9,2025-11-04T03:05:12+00:00
METFI,0.05025969280694673,130631,-3.6,2025-11-04T03:05:12+00:00
PROMPT,0.060039478734892265,17630182,-18.5,2025-11-04T03:05:12+00:00
HASHAI,0.00015020652135644188,273083,-17.2,2025-11-04T03:05:12+00:00
SEND,0.22910887868669763,451844,-12.9,2025-11-04T03:05:12+00:00
HAEDAL,0.06792882370478999,27147600,-15.7,2025-11-04T03:05:12+00:00
POLIS,0.04248409789684713,450198,-7.3,2025-11-04T03:05:12+00:00
LADYS,1.47947637977147e-08,4353195,-13.1,2025-11-04T03:05:12+00:00
DMTR,0.019267985592093112,508317,-15.7,2025-11-04T03:05:12+00:00
EMT,0.0064700782291698955,127307,-1.9,2025-11-04T03:05:12+00:00
WOD,0.04065495919712643,8559744,9.1,2025-11-04T03:05:12+00:00
TGC,0.1644848591690312,118114,5.4,2025-11-04T03:05:12+00:00
POLS,0.13083296819196663,2236786,-6.2,2025-11-04T03:05:12+00:00
SFUND,0.1562634671096577,1391042,-9.1,2025-11-04T03:05:12+00:00
PORTAL,0.02187406804477303,10750995,-9.5,2025-11-04T03:05:12+00:00
GIZA,0.06920059694929107,2480107,-1.9,2025-11-04T03:05:12+00:00
FLAY,0.021588536111755374,89215,-12.6,2025-11-04T03:05:12+00:00
BOBO,1.9448413959906467e-07,1340155,-14.5,2025-11-04T03:05:12+00:00
BTG,0.7362183435058594,11670,-13.3,2025-11-04T03:05:12+00:00
NKN,0.01622228298844085,3328947,-9.2,2025-11-04T03:05:12+00:00
AL,0.0243745987066895,2067686,-18.7,2025-11-04T03:05:12+00:00
XEM,0.0014237481853178104,586276,3.8,2025-11-04T03:05:12+00:00
U,0.006676457186068323,9399719,-9.1,2025-11-04T03:05:12+00:00
DADDY,0.021354946496908344,644609,-6.4,2025-11-04T03:05:12+00:00
HTR,0.025585976031067836,216321,-9.3,2025-11-04T03:05:12+00:00
PYR,0.5347648221543312,3147786,-8.3,2025-11-04T03:05:12+00:00
KDA,0.03777994127666741,12265318,-25.3,2025-11-04T03:05:12+00:00
FLM,0.022576613191350375,7556373,-6.2,2025-11-04T03:05:12+00:00
NETX,0.7762635188028199,667649,2.2,2025-11-04T03:05:12+00:00
TAC,0.004930202194056907,1668251,-0.5,2025-11-04T03:05:12+00:00
GAIA,0.07450181895950463,6270715,-1.2,2025-11-04T03:05:12+00:00
TITANX,1.1804605303955078e-07,205511,-8.1,2025-11-04T03:05:12+00:00
MCADE,0.00726620683973229,607032,-14.4,2025-11-04T03:05:12+00:00
KUJI,0.10302230395507812,592,-12.4,2025-11-04T03:05:12+00:00
NMT,0.23076444194991455,4060404,3.0,2025-11-04T03:05:12+00:00
PSG,1.046336934475579,2514201,-5.5,2025-11-04T03:05:12+00:00
OCTA,0.30377527665621,365988,-0.5,2025-11-04T03:05:12+00:00
UFO,1.348740966796875e-05,36639,-8.9,2025-11-04T03:05:12+00:00
ALU,0.012442232297791362,3669882,-12.0,2025-11-04T03:05:12+00:00
WOJAK,0.00017566573825303244,931877,-5.9,2025-11-04T03:05:12+00:00
42,0.08223678852080038,4505374,-24.4,2025-11-04T03:05:12+00:00
SHDW,0.07533912657792598,336455,-5.2,2025-11-04T03:05:12+00:00
QUACK,2.742139762723276e-10,105475,-5.7,2025-11-04T03:05:12+00:00
AVT,1.2270857143538318,68740,-5.2,2025-11-04T03:05:12+00:00
GFAL,0.0022905055791305707,92873,-7.7,2025-11-04T03:05:12+00:00
LUNA,0.012011098044169628,222328,-8.2,2025-11-04T03:05:12+00:00
PALU,0.011997357780460356,13883757,-43.0,2025-11-04T03:05:12+00:00
PIGGY,1.6554783151492731,100798700,-21.8,2025-11-04T03:05:12+00:00
MNTX,0.15019879651027962,9720,3.0,2025-11-04T03:05:12+00:00
FAIR3,0.012752484655384928,569068,-5.2,2025-11-04T03:05:12+00:00
CROWN,0.04771164685965551,164917,-8.9,2025-11-04T03:05:12+00:00
MEY,0.13589269223529657,278799,-2.6,2025-11-04T03:05:12+00:00
VADER,0.011874628157221368,609079,-17.1,2025-11-04T03:05:12+00:00
PINGPONG,0.04980251504668387,4778327,-0.8,2025-11-04T03:05:12+00:00
XSWAP,0.03953165237189696,1855186,-17.6,2025-11-04T03:05:12+00:00
QUICK,0.016442927969323236,4684121,-9.0,2025-11-04T03:05:12+00:00
PUMP,0.04129272877774418,2333667,-8.7,2025-11-04T03:05:12+00:00
ASP,0.05105355081454059,1938617,-15.8,2025-11-04T03:05:12+00:00
UTK,0.016630121478781158,2784300,-6.8,2025-11-04T03:05:12+00:00
PERP,0.16087419387625676,83775112,-10.7,2025-11-04T03:05:12+00:00
NRN,0.025955377213090363,141497,-5.3,2025-11-04T03:05:12+00:00
D,0.01796456059670187,1487708,-9.4,2025-11-04T03:05:12+00:00
SPYX,680.2701591464053,515079,-0.7,2025-11-04T03:05:12+00:00
XNY,0.004612375074907381,9860908,-16.9,2025-11-04T03:05:12+00:00
NAM,0.011703591214579808,106024,10.2,2025-11-04T03:05:12+00:00
DORA,0.011491401611040493,2000090,-8.5,2025-11-04T03:05:12+00:00
CAW,1.4923892270839212e-08,265357,-12.1,2025-11-04T03:05:12+00:00
ASR,1.4312840934467905,8628217,-4.6,2025-11-04T03:05:12+00:00
COPI,0.010904160387669863,165648,-7.5,2025-11-04T03:05:12+00:00
LAB,0.14704062143797164,39367072,-28.7,2025-11-04T03:05:12+00:00
MCOIN,0.06346261273580607,273397,-1.3,2025-11-04T03:05:12+00:00
BULLA,0.03972290841820834,589908,-11.0,2025-11-04T03:05:12+00:00
NUB,0.011086186628094739,871114,-16.2,2025-11-04T03:05:12+00:00
GHX,0.015758915192843656,247682,-10.9,2025-11-04T03:05:12+00:00
SWTCH,0.06881922028211525,6812408,-12.0,2025-11-04T03:05:12+00:00
STEP,0.03453378214291835,71201,-12.9,2025-11-04T03:05:12+00:00
CTXC,0.04680777356070148,4633009,-3.4,2025-11-04T03:05:12+00:00
PIT,2.7843140614298436e-10,167232,-8.0,2025-11-04T03:05:12+00:00
XMW,0.013843119769897461,195906,-12.4,2025-11-04T03:05:12+00:00
FTRB,0.003964057372644584,220320,-3.8,2025-11-04T03:05:12+00:00
NIBI,0.01282914618424858,449691,3.8,2025-11-04T03:05:12+00:00
VIVI,0.00991188429085451,72814,-0.5,2025-11-04T03:05:12+00:00
TLOS,0.025293662737236607,1232103,-6.3,2025-11-04T03:05:12+00:00
MATH,0.057033637962251936,266333,-8.7,2025-11-04T03:05:12+00:00
DUCK,0.0014787347567079957,2446407,-0.9,2025-11-04T03:05:12+00:00
RIZE,0.01172783309697469,311901,-3.9,2025-11-04T03:05:12+00:00
BAR,0.6424319953305571,2571437,-5.8,2025-11-04T03:05:12+00:00
CXT,0.010967482815050923,1965547,-12.9,2025-11-04T03:05:12+00:00
